EVTDESC6057;We have won the Second Indian Ocean Raid!\n\nThe Second Indian Ocean raid took place when the Imperial Japanese Navy encountered the 6,100 ton British steamer Behar on the morning of 9 March. Upon sighting the Japanese ships Behar tried to get away but was shelled by the Japanese Cruiser Tone. The Japanese cruiser scored hits on Behar's prow and stern, killing three of her crew. The steamer sank shortly afterwards and Tone rescued 104 survivors. The Japanese turned back for the NEI that day and arrived at Batavia on 15 March. During this time the Behar survivors were held in harsh conditions on board Tone. On 16 March Tone disembarked fifteen Behar survivors, including the ship's chief officer and two women, at Tanjung Priok. On that night the remaining 89 prisoners were murdered on board Tone. The Indian Ocean raid was the last operation conducted by Axis surface raiders during World War II.;;Wir haben die zweite Vorstoß in den indischen Ozean gewonnen!\n\nBeim zweite Vorstoß in den indischen Ozean wurde der britische Dampfer Behar am 9. März von japanischen Schiffen gesichtet. Daraufhin versuchte das Schiff sich zurückzuziehen, wurde aber vom Kreuzer Tone beschossen, wonach es kurz darauf versank. Es war die letzte Operation von Überwasserschiffen im indischen Ozean gegen alliierte Schifffahrt.;;Con esta denominación se conoce la acción desencadenada cuando, la mañana del 9 de marzo, la Marina Imperial Japonesa se encontró con el vapor británico de 6.100 toneladas Behar. Al divisar los barcos japoneses, el Behar trató de escapar, pero fue atacado por el crucero japonés Tone. Los proyectiles nipones cayeron sobre la proa y la popa del Behar, tres de cuyos tripulantes resultaron muertos. El vapor se hundió poco después y el Tone rescató a 104 supervivientes. Los japoneses regresaron a las Indias Orientales aquel mismo día y llegaron a Batavia el 15 de marzo. Durante este tiempo, los supervivientes del Behar estuvieron cautivos en condiciones muy duras a bordo del Tone. El 16 de marzo, el crucero japonés desembarcó quince supervivientes del mercante, incluido su capitán y dos mujeres, en Tanjung Priok. Aquella noche, los 89 prisioneros restantes fueron asesinados a bordo del Tone. La segunda incursión en el océano Índico fue la última operación de este tipo realizada por barcos del Eje en la Segunda Guerra Mundial.;;;;;;;;;x
EVTNAME6058;Successful Naval Battle of New Georgia;;Siegreiche Seeschlacht von Neu-Georgia;;Batalla naval de Nueva Georgia (éxito);;;;;;;;;x
EVTDESC6058;We have won the Naval Battle of New Georgia!\n\nThe New Georgia Campaign took place from June 20,1943, to August 25, 1943 between Allied forces and the Empire of Japan. The Japanese had captured New Georgia in 1942 and built an airbase at Munda Point that began operations in December 1942 to support the Guadalcanal offensives. The first Allied landings were on 20 June 1943 by the United States 4th Marine Raider Battalion at Segi Point on New Georgia. There was no resistance, and airfield construction began there on 30 June. From 12 July planes from Segi Point provided close air support for the battle. On 30 June, the 4th Raiders captured Viru Harbor. Munda point, the Japanese airbase on New Georgia Island, was the main objective of the assault on the island. This base was not taken until August 5, 1943. American forces secured the Japanese facilities at Bairoko Harbor, 13 km north of Munda, on 23 August, after weeks of difficult jungle operations. Fighting continued on islands west of New Georgia until October 1943.;;Wir haben die Seeschlacht von Neu-Georgia gewonnen!\n\nDie Neu-Georgia Kampagne fand zwischen 20. Juni und 25. August 1943 statt. Die Japaner hatten die Insel 1942 eingenommen und einen Flugplatz bei Munda Point eingerichtet, der im Dezember 1942 einsatzbereit war und die Operationen auf Guadalcanal unterstützte. Die erste landung fand am 20. Juni 1943 durch US Marines bei Segi Point statt. Es gab keinen Wiederstand und bis September wurde ein Flugplatz erreichtet. Munda point war das Hauptziel des Angriffs und wurde erst am 5. August 1943 eingenommen. Die Operationen dauerten bis zum Oktober 1943 an.;;La campaña de Nueva Georgia enfrentó a las fuerzas Aliadas con las del Imperio del Japón entre el 20 de junio de 1943 y el 25 de agosto de 1943. Los japoneses habían capturado Nueva Georgia en 1942 y habían construido un aeródromo en Munda Point que comenzó a operar en diciembre de 1942 para apoyar las ofensivas contra Guadalcanal. Los primeros desembarcos Aliados los realizaron las tropas estadounidenses del 4º Batallón de Marines en Segi Point, Nueva Georgia, el 20 de junio del 43. No encontraron resistencia y la construcción del aeródromo comenzó el 30 de junio. A partir del 12 de julio pudieron despegar aviones desde Segi Point en misiones de apoyo táctico. El 30 de junio, el 4º Batallón capturó Viru Harbor. Munda Point, el aeródromo japonés de la isla de Georgia, era el principal objetivo del ataque contra la isla. La base no cayó hasta el 5 de agosto de 1943. Las fuerzas estadounidenses se apoderaron de las instalaciones japonesas de Bairoko Harbor, 13 Km. al norte de Munda, el 23 agosto, tras semanas de difíciles operaciones en la jungla. La lucha continuó en las islas del oeste de Nueva Georgia hasta octubre de 1943.;;;;;;;;;x
EVTNAME6059;Successful Naval Battle of Kwajalein;;Siegreiche Seeschlacht von Kwajalein;;Batalla naval de Kwajalein (éxito);;;;;;;;;x
EVTDESC6059;We have won the Naval Battle of Kwajalein!\n\nThe Battle of Kwajalein was fought from January 31,1944, to February 3,1944, on Kwajalein Atoll in the Marshall Islands. The United States launched a successful twin assault on the main islands of Kwajalein in the south and Roi-Namur in the north. The Japanese defenders put up a stiff resistance even though they were outnumbered and under-prepared. The determined defence of Roi-Namur left only 51 survivors of an original garrison of 3,500. For the United States, the battle represented a significant moral victory because it was the first time the United States penetrated the 'outer ring' of the Japanese Pacific sphere. For the Japanese, the battle represented the failure of the beach-line defence.';;Wir haben die Seeschlacht um Kwajalein gewonnen!\n\n'Die Schlacht um Kwajalein wurde vom 31. Jänner bis 3. Februar 1944 ausgefochten. Die USA starteten eine doppelte Invasion im Süden und Norden des Atolls. Die Japaner leisteten harten Widerstand obwohl sie schlecht vorbereitet und weit unterlegen waren. Nur 51 Soldaten überlebten aus einer Garnison von 3500. Die Amerikaner konnten zum ersten Mal eine Stellung des japanischen 'äußeren Verteidigungsrings' einnehmen.';;"La batalla de Kwajalein se libró entre el 31 de enero y el 3 de febrero de 1944, en el atolón de Kwajalein, en las islas Marshall. Los Estados Unidos lanzaron con éxito un doble asalto sobre las islas principales, Kwajalein en el sur y Roi-Namur en el norte. Los defensores japoneses opusieron una dura resistencia a pesar de que eran inferiores en número y estaban mal preparados. La resuelta defensa de Roi-Namur dejó solo 51 supervivientes sobre la guarnición original de 3.500. Para los Estados Unidos, la batalla representó una importante victoria moral, puesto que era la primera vez que lograba penetrar en el "anillo exterior" de la esfera japonesa del Pacífico. Para los japoneses supuso el fracaso de la defensa de la línea de las playas.";;;;;;;;;x
EVTNAME6060;Successful Naval Battle of Truk;;Siegreiche Seeschlacht von Truk;;Batalla naval de Truk (éxito);;;;;;;;;x
EVTDESC6060;We have won the Naval Battle of Truk!\n\nOn February 17-18,1944, the United States Navy attacked the Japanese naval and air base at Truk in the Caroline Islands. The U.S. attack involved a combination of air strikes, surface ship actions, and submarine attacks over two days. In total the attack sank three Japanese light cruisers, four destroyers, three auxiliary cruisers, two submarine tenders, three other smaller warships, an aircraft transport and 32 merchant ships. Over 250 Japanese aircraft were destroyed. The U.S. lost twenty-five aircraft. A night time torpedo attack by a Japanese aircraft from either Rabaul or Saipan damaged the Intrepid and killed 11 of her crew, forcing her to return to Pearl Harbor. Allied forces isolated Truk as they continued their advance towards Japan by invading other Pacific islands such as Guam, Saipan, Palau, and Iwo Jima. Cut off, the Japanese forces on Truk and other central Pacific islands ran low on food and faced starvation before Japan surrendered in August 1945.;;Wir haben die Seeschlacht von Truk gewonnen!\n\nAm 17-18. Februar 1944 griff die US Navy die japanische Marine- und Luftbasis bei Truk auf den Karolinen an. Der Angriff beinhaltete Luftangriffe, Schiffsoperationen und U-Boot-Angriffe. 3 japanische leichte Kreuzer, 4 Zerstörer,3 Hilfskreuzer, 2 U-Boot Mutterschiffe, 3 kleinere Kriegschiffe, 1 Flugzeugtransporter und 32 Handelsschiffe wurden versenkt. Über 250 japanische Flugzeuge wurden zerstört. Die USA verloren nur 25 Flugzeuge. DIe Intrepid wurde durch einen nächtlichen Torpedoangriff beschädigt und musste nach Pearl Harbor zurückkehren. Alliierte Truppen isolierten Truk während sie weiter nach Japan vordrangen, und die japanische Garnison hungerte als ihr Nachschub zum Erliegen kam.;;Entre el 17 y 18 de febrero de 1944, la Marina de los Estados Unidos atacó la base aeronaval japonesa de Truk, en las islas Carolinas. El ataque estadounidense comprendió una combinación de ataques aéreos, acciones navales en superficie y ataques de submarinos. En total, en el ataque se hundieron tres cruceros ligeros, cuatro destructores, tres cruceros auxiliares, dos nodrizas de submarinos, tres barcos de guerra de pequeño tamaño, un transporte de aviones y 32 mercantes japoneses. Además, los japoneses perdieron más de 250 aviones. Los estadounidenses perdieron veinticinco aviones. Un ataque nocturno con torpedos por parte de un avión japonés que había partido de Rabaul o Saipan dañó al Intrepid, mató a 11 de sus tripulantes y obligó al buque a regresar a Pearl Harbor. Las fuerzas Aliadas dejaron Truk aislado mientras continuaban su avance hacia Japón invadiendo otras islas del Pacífico como Guam, Saipan, Palau e Iwo Jima. Sin apoyo, las fuerzas japonesas de Truk y otras islas del Pacífico central sufrieron escasez de provisiones y hambre antes de que Japón se rindiera en agosto de 1945.;;;;;;;;;x
EVTNAME6061;Successful Naval Battle of Eniwetok;;Siegreiche Seeschlacht von Eniwetok;;Batalla naval de Eniwetok (éxito);;;;;;;;;x
EVTDESC6061;We have won the Naval Battle of Eniwetok!\n\nThe Battle of Eniwetok took place from 17 February 1944 to 23 February 1944 on Eniwetok Atoll in the Marshall Islands. The invasion of Eniwetok followed the American success in the battle of Kwajalein to the southeast. Naval bombardment of Eniwetok began on 17 February, and the 22nd Marine Regiment landed on Engebi Island, on the north side of the atoll, on 18 February. The island was secured within six hours. There was only a short bombardment on 19 February before the 106th Infantry Regiment went ashore. The Japanese soldiers had strong positions, and the Americans were stopped by heavy automatic fire. The island was not secured until 21 February. 37 Americans were killed and more than 800 Japanese defenders died. Eniwetok atoll provided a forward base for the United States Navy for its later operations.;;Wir haben die Seeschlacht von Eniwetok gewonnen!\n\nDie Schlacht von Eniwetok fand vom 17. bis 23. Februar 1944 statt. Nach der Einnahme von Kwajalein landeten die Amerikaner nach Bombardierung von See her am 18. auf dem Atoll. Die Japaner hatten starke Stellungen errichtet und die erste Landung wurde gestoppt. Mehr als 800 Japaner fielen gegenüber nur 37 Amerikanern und Eniwetok wurde zu einer wichtigen Basis für die US Navy.;;La batalla de Eniwetok tuvo lugar entre el 17 y el 23 de febrero de 1944 en el atolón de Eniwetok, en las islas Marshall. La invasión de Eniwetok sucedió al éxito estadounidense en la batalla de Kwajalein, al sureste. Los bombardeos navales de Eniwetok comenzaron el 17 de febrero y el 22º Regimiento de Marines desembarcó en la isla de Engebi, al norte del atolón, el 18 de febrero. La isla estaba en sus manos al cabo de seis horas. Solo hubo un breve bombardeo el 19 de febrero, antes de que desembarcara el 106º Regimiento de Infantería. Los soldados japoneses ocupaban posiciones sólidas y detuvieron a los norteamericanos con un intenso fuego automático. La isla no terminó de rendirse hasta el 21 de febrero. Murieron 37 estadounidenses y más de 800 de los defensores japoneses. El atolón de Eniwetok sirvió como base adelantada de la Marina de los Estados Unidos en sus operaciones posteriores.;;;;;;;;;x
EVTNAME6062;Successful Naval Battle of Tinian;;Siegreiche Seeschlacht von Tinian;;Batalla naval de Tinian (éxito);;;;;;;;;x
EVTDESC6062;We have won the Naval Battle of Tinian!\n\nThe Battle of Tinian took place from 24 July 1944 to 1 August 1944. The 2nd and 4th Marine Divisions landed on 24 July 1944, supported by naval bombardment and artillery firing across the strait from Saipan. The island was secured in nine days of fighting. On July 31, the surviving Japanese launched a suicide charge. The battle had the first use of napalm in the Pacific. Of the 120 tanks dropped during the operation, 25 contained the napalm mixture and the rest an oil-gasoline mixture. The Japanese lost 8,010. Only 313 Japanese were taken prisoner. American losses stood at 328 dead and 1,571 wounded. After the battle, Tinian became an important base for further Allied operations in the Pacific Campaign. Camps were built for 50,000 troops. Fifteen thousand Seabees turned the island into the busiest airfield of the war.;;Wir haben die Seeschlacht von Tinian gewonnen!\n\nDie Schlacht von Tinian dauerte vom 24. Juli bis 1. August 1944. Die 2. und 4. US Marine Division landete nach intesivem Beschuss von See und durch Artillerie von Saipan aus und nahmen die Insel nach 9 Tagen heftiger Kämpfe ein. Am 31. Juli starteten die verbliebenen Japaner einen Selbstmordangriff. In der Schlacht wurde zum ersten Mal im Pazifik Napalm eingesetzt. Die Japaner verloren 8010 Mann, nur 313 wurden gefangengenommen. Die US Verluste betrugen 328 Gefallene und 1571 Verwundete. Nach der Einnahme wurde Tinian zu einer wichtigen Luft- und Armeebasis für die weiteren Operationen gegen Japan.;;La batalla de Tinian tuvo lugar entre el 24 de julio y el 1 de agosto de 1944. La 2ª y la 4ª Divisiones de Marines desembarcaron el 24 de julio de 1944, con el apoyo de la flota y de la artillería del otro lado del estrecho de Saipan. La isla estaba en manos norteamericanas al cabo de nueve días de lucha. El 31 de julio, los japoneses lanzaron una carga suicida. La batalla registró el primer uso del Napalm en el Pacífico. De los 120 tanques desembarcados durante la operación, 25 contenían una mezcla de napalm y el resto una mezcla de aceite y gasolina. Los japoneses perdieron 8.010 hombres. Solo 313 japoneses cayeron prisioneros. Las pérdidas Aliadas fueron solo de 328 muertos y 1.571 heridos. Tras la batalla, Tinian se convirtió en una importante base para las posteriores operaciones Aliadas en el Pacífico. Se levantaron campamentos para 50.000 hombres. Quince mil hombres de las brigadas de construcción convirtieron la isla en el aeródromo más activo de la guerra.;;;;;;;;;x
